894.003,-19.4176
896.142,-10.7853
898.221,-2.12513
902.242,6.5647
904.203,15.4162
904.104,24.1422
905.945,32.9105
909.725,41.7613
909.447,50.5244
913.106,59.4531
914.704,68.3362
918.314,75.9879
919.799,84.9312
921.222,93.8979
924.577,103.037
925.875,112.063
927.099,121.237
930.261,130.498
931.367,139.602
934.399,148.946
939.35,158.568
940.261,167.775
943.091,177.259
943.871,186.518
946.565,196.081
949.172,205.816
949.751,215.156
952.238,224.839
956.626,234.905
958.969,244.688
961.241,254.513
963.44,264.381
965.851,272.873
967.915,282.821
971.863,293.226
975.731,303.698
977.568,313.792
979.33,323.925
982.93,334.697
984.537,344.92
986.068,355.179
989.456,365.985
990.829,376.33
994.052,387.247
997.189,398.225
1000.24,409.263
1003.2,420.361
1004.13,431.061
1007.42,440.671
1012.04,452.54
1014.62,464.001
1017.15,475.384
1019.59,486.823
1023.82,498.982
1024.2,509.866
1028.24,522.158
1034.05,535.231
1036.01,546.975
1037.88,558.771
1035.88,569.271
1019.04,573.604
994.983,574.274
976.34,577.378
963.229,582.628
948.279,586.922
932.657,592.547
919.532,597.302
900.962,599.377
884.232,602.082
872.932,607.19
859.824,611.291
844.403,615.405
831.305,619.183
818.213,622.811
803.357,625.359
792.051,629.618
780.742,633.751
767.619,636.904
756.314,640.775
744.335,645.706
731.298,648.313
718.279,650.772
706.932,654.216
695.652,657.43
684.379,660.521
673.304,663.187
662.049,666.036
650.04,669.944
638.804,672.535
629.245,676.113
619.684,679.592
606.825,680.709
597.28,683.967
589.37,688.281
578.195,690.189
566.447,692.792
556.919,695.638
547.396,698.387
539.471,702.248
529.953,704.813
520.376,707.367
510.874,709.737
502.94,713.263
493.45,715.451
485.513,718.816
475.213,721.804
465.748,723.703
456.297,725.506
448.365,728.532
440.64,731.248
434.192,735.465
427.725,739.627
422.708,745.093
417.581,750.601
412.49,755.998
405.92,759.972
399.334,763.892
394.152,769.164
387.522,772.984
382.278,778.176
377,783.331
371.686,788.451
364.889,792.151
359.515,797.188
352.526,800.925
347.093,805.878
341.626,810.793
336.126,815.672
330.593,820.512
325.028,825.315
319.429,830.08
313.798,834.806
308.056,839.56
302.361,844.209
296.634,848.82
290.876,853.391
285.088,857.922
279.268,862.414
273.418,866.867
267.538,871.28
262.812,877.264
256.778,881.665
250.797,885.964
245.939,891.858
239.889,896.083
233.811,900.266
228.822,906.068
223.782,911.842
217.597,915.916
211.384,919.947
206.127,925.681
199.848,929.634
194.591,935.248
189.284,940.833
182.902,944.671
176.495,948.466
170.062,952.216
164.593,957.661
159.075,963.076
153.416,968.51
147.801,973.861
142.137,979.181
135.496,982.697
129.748,987.945
123.953,993.16
118.11,998.342
112.22,1003.49
106.283,1008.6
100.202,1013.73
93.3261,1016.96
88.1375,1021.56
82.8509,1028.35
76.6846,1033.29
70.3734,1038.24
64.1149,1043.11
57.811,1047.94
52.2201,1054.58
45.8131,1059.34
39.3613,1064.06
32.8647,1068.74
26.3238,1073.38
20.4336,1079.86
14.3703,1086.34
8.34058,1092.75
1.58536,1097.24
-5.21313,1101.7
-12.0547,1106.1
-19.5566,1108.57
-24.6566,1118.61
-30.2015,1124.54
-41.5819,1117.57
-50.3988,1116.02
-58.5197,1116.3
-66.6292,1116.53
-74.7269,1116.69
-82.2994,1118.72
-90.3853,1118.77
-98.4583,1118.76
-106.518,1118.7
-114.563,1118.57
-123.148,1116.46
-131.471,1116.29
-139.039,1117.94
-147.025,1117.58
-154.995,1117.16
-162.948,1116.69
-170.885,1116.16
-178.099,1119.51
-185.688,1120.84
-193.612,1120.15
-201.937,1117.45
-209.811,1116.64
-217.38,1117.76
-224.956,1118.82
-232.798,1117.85
-240.62,1116.83
-247.87,1117.7
-255.445,1118.56
-263.338,1117.39
-270.91,1118.14
-279.838,1116.95
-287.408,1117.59
-295.13,1116.19
-302.559,1118.72
-310.368,1117.22
-317.939,1117.65
-325.512,1118.03
-333.088,1118.36
-340.666,1118.64
-348.246,1118.87
-355.506,1119.04
-363.195,1119.16
-370.79,1117.24
-378.36,1117.26
-385.944,1119.23
-393.526,1119.15
-401.108,1119.01
-408.633,1116.83
-416.199,1116.59
-423.763,1116.31
-431.528,1117.96
-439.101,1117.57
-446.671,1117.12
-454.238,1116.63
-461.801,1116.08
-469.36,1115.49
-476.916,1114.84
-484.658,1116.13
-492.217,1115.37
-499.877,1114.56
-507.425,1113.7
-513.937,1114.93
-521.744,1115.96
-529.679,1116.93
-537.242,1115.87
-545.096,1116.73
-552.658,1115.57
-560.537,1116.32
-568.433,1117.03
-575.997,1115.7
-583.916,1116.29
-591.852,1116.83
-599.52,1115.32
-607.071,1113.79
-614.711,1114.23
-622.254,1112.59
-630.231,1112.85
-639.138,1116.94
-647.17,1117.08
-654.354,1113.26
-661.392,1109.41
-668.39,1105.52
-675.349,1101.59
-682.268,1097.61
-689.696,1095.51
-696.547,1091.44
-703.357,1087.33
-710.126,1083.18
-716.956,1078.95
-724.257,1076.62
-730.914,1072.34
-737.528,1068.01
-744.099,1063.65
-750.628,1059.25
-758.02,1054.48
-765.153,1051.86
-772.268,1049.2
-778.645,1044.63
-785.711,1041.87
-792.013,1037.22
-799.028,1034.37
-806.121,1031.44
-812.314,1026.66
-819.256,1023.68
-825.371,1018.82
-831.439,1013.92
-838.295,1010.81
-845.129,1007.66
-851.941,1004.45
-857.862,999.399
-864.713,996.061
-871.162,992.865
-877.873,989.484
-884.561,986.057
-891.226,982.584
-897.866,979.066
-904.483,975.503
-911.075,971.895
-918.713,969.935
-925.267,966.231
-931.796,962.482
-938.299,958.688
-944.776,954.85
-951.227,950.969
-957.651,947.043
-964.048,943.074
-970.418,939.061
-976.85,934.948
-982.898,931.023
-990.292,928.549
-997.679,926.017
-1003.93,921.776
-1010.16,917.492
-1011.75,906.623
-1020.19,905.542
-1032.26,909.186
-1051.82,912.195
-1039.73,881.272
-1043.24,873.571
-1046.68,865.862
-1048.57,856.77
-1050.68,847.432
-1052.62,838.17
-1055.33,828.207
-1058.36,820.505
-1061.31,812.8
-1062.88,803.575
-1064.44,794.301
-1066.92,786.807
-1068.23,777.625
-1070.78,769.943
-1071.91,760.789
-1075.17,752.318
-1077.49,744.648
-1079.74,736.981
-1080.52,727.885
-1083.81,721.863
-1085.85,714.21
-1086.39,705.158
-1089.77,698.854
-1090.15,689.834
-1093.34,683.593
-1095.73,675.217
-1097.33,667.605
-1100.21,661.486
-1101.68,653.884
-1103.08,646.292
-1104.42,638.712
-1107.19,632.447
-1108.4,624.88
-1109.53,617.326
-1112.14,611.058
-1113.2,603.45
-1115.69,597.178
-1118.58,590.333
-1119.39,582.819
-1121.78,576.468
-1122.46,568.976
-1124.67,562.697
-1126.84,556.415
-1127.34,548.954
-1129.39,542.676
-1131.4,536.395
-1133.36,530.112
-1135.26,523.827
-1137.16,517.467
-1137.16,510.29
-1139.43,503.21
-1142.8,498.014
-1144.5,491.65
-1146.09,485.36
-1147.64,479.07
-1147.43,471.745
-1148.87,465.47
-1151.85,460.434
-1153.2,454.152
-1154.5,447.873
-1155.79,441.522
-1156.99,435.25
-1158.14,428.981
-1159.25,422.717
-1162.07,417.388
-1163.08,411.121
-1164.04,404.86
-1164.95,398.605
-1167.61,393.237
-1168.76,386.3
-1171.34,380.906
-1172.06,374.652
-1174.56,369.237
-1175.23,362.91
-1177.65,357.473
-1178.19,351.226
-1180.52,345.77
-1180.98,339.529
-1181.38,333.298
-1181.65,327.308
-1181.96,321.098
-1187.85,316.975
-1193.7,312.865
-1190.15,305.225
-1190.29,299.008
-1192.27,293.471
-1192.32,287.265
-1194.22,281.714
-1196.09,276.15
-1196.01,269.958
-1197.82,264.303
-1197.65,258.126
-1199.35,252.539
-1201.02,246.94
-1200.72,240.781
-1202.24,235.41
-1203.78,229.793
-1205.31,224.086
-1204.85,217.949
-1206.28,212.314
-1207.67,206.67
-1209.02,201.016
-1210.33,195.353
-1211.61,189.681
-1212.84,184.001
-1214.04,178.313
-1215.21,172.536
