1546,2.8162
1551.95,12.2012
1551.86,21.1284
1555.7,30.4307
1561.5,39.5311
1567.24,48.6991
1572.92,58.2362
1578.56,67.5398
1586.11,77.4633
1591.64,86.7605
1597.1,96.2758
1602.48,106.318
1609.83,115.955
1615.08,126.144
1624.29,136.268
1607.52,144.488
1578.79,151.066
1578.9,169.736
1589.82,180.167
1602.61,191.426
1723.44,224.486
1733.11,256.573
2294.33,344.155
2292.25,357.786
2294.1,371.606
2291.92,384.796
2287.26,411.577
2029.63,416.883
2035.02,430.206
2016.92,438.313
2014.24,450.487
2011.61,462.066
2004.94,473.097
2002.18,484.622
1995.48,495.168
1988.63,506.034
1981.27,518.547
1978.25,529.935
1973.08,541.345
1944.96,545.476
1939.7,556.662
1930.71,566.122
1869.95,560.006
1832.16,560.578
1823.18,569.32
1823.57,581.362
1816.39,590.606
1809,600.306
1800.13,632.441
2121.05,768.571
2112.84,779.375
2108.17,791.92
2103.58,804.034
2098.68,816.725
2086.51,825.839
2081.81,837.629
2076.71,850.187
2075.48,863.656
2070.31,875.978
2061.56,886.293
2056.25,898.531
2054.71,911.968
2049.16,924.361
2043.81,936.134
2034.58,946.578
2036.34,961.683
2030.59,973.77
2024.95,985.435
2018.96,997.647
2006.13,1005.47
2000.02,1017.57
1997.69,1030.89
1991.83,1042.17
1985.5,1054.18
1982.92,1067.48
1980.05,1081.17
1970.3,1090.6
1967.17,1104.44
1960.89,1115.55
1947.18,1123.38
1944.14,1136.58
1944.23,1152.19
1937.35,1179.2
1127.56,716.596
1099.74,708.127
1069.78,699.183
822.863,557.613
811.396,556.68
805.946,561.048
799.328,563.524
794.445,566.951
789.549,570.34
786.145,575.023
784.432,580.726
782.51,586.653
780.773,592.279
778.767,598.202
778.993,604.455
777.076,610.161
776.567,617.258
776.12,624.222
775.438,631.424
774.941,638.344
775.679,646.855
775.003,653.886
775.855,662.154
777.089,669.932
776.107,677.169
776.697,685.593
774.033,691.604
774.56,699.994
774.745,708.71
773.592,715.871
770.783,721.824
770.973,730.373
768.062,736.326
766.685,743.517
764.469,748.656
762.992,755.857
761.237,763.284
758.312,769.001
755.049,775
753.353,782.212
750.069,788.125
748.264,795.34
744.808,801.31
741.617,806.982
738.073,812.928
736.057,820.137
732.496,825.994
727.732,830.194
724.014,836.086
720.573,841.688
717.012,847.345
711.881,851.661
708.326,857.216
703.135,861.478
698.168,865.509
694.257,871.208
690.472,876.758
685.164,880.912
680.17,884.774
676.961,889.746
671.661,893.754
667.701,899.208
662.344,903.162
658.311,908.576
653.975,914.162
649.948,919.48
646.671,926.669
643.6,933.667
641.415,942.437
638.215,949.43
626.706,968.997
663.999,1261.98
651.882,1257.02
640.088,1251.85
627.116,1244.97
615.616,1239.55
604.079,1234.08
590.976,1229.33
579.614,1223.67
568.948,1219.84
557.747,1214.01
546.284,1208.24
535.373,1202.18
525.236,1197.91
514.823,1193.72
502.788,1187.98
492.643,1183.57
483.553,1180.83
473.425,1176.3
463.819,1171.53
454.56,1168.71
444.972,1163.84
434.753,1157.02
425.79,1153.95
415.207,1149.3
392.174,1148.91
158.883,516.097
150.695,512.296
137.113,509.886
132.12,505.003
127.584,499.978
122.734,495.012
119.179,492.793
115.331,489.6
111.058,486.484
107.436,483.2
103.093,479.032
99.1749,474.752
96.4423,475.315
94.1943,478.823
91.0637,477.392
86.9085,473.083
83.5253,470.646
80.3542,468.154
77.3619,467.644
73.7074,465.197
70.4269,461.659
67.3917,460.091
64.7439,460.471
61.8283,459.862
