284.691,32.7769
284.409,37.49
284.099,42.1357
281.722,47.147
281.357,51.6439
283.014,55.6666
282.58,60.3024
282.128,64.8046
281.632,69.4341
281.104,74.0601
280.57,78.4872
281.964,83.3656
281.341,87.9936
280.706,92.487
281.999,97.4061
281.312,101.839
280.564,106.462
279.784,111.079
278.997,115.562
280.121,120.535
279.284,124.955
280.339,129.956
279.4,134.572
278.471,138.986
279.408,144.086
278.372,148.695
277.351,153.103
278.198,158.169
277.115,162.575
275.953,167.168
276.677,172.328
277.433,177.247
276.171,181.842
276.857,186.783
277.659,191.223
276.302,195.819
276.827,200.992
277.373,205.986
275.895,210.645
276.307,215.853
274.848,220.245
275.185,225.471
275.551,230.518
273.927,235.099
274.15,240.357
274.381,245.499
274.524,250.784
274.701,255.889
274.968,260.685
275.071,265.816
273.207,270.393
273.237,275.537
273.146,280.887
272.986,286.312
272.896,291.492
272.68,296.876
272.511,302.077
272.212,307.482
271.87,312.898
271.548,318.194
271.5,322.859
271.005,328.367
272.282,334.726
271.825,340.007
271.227,345.489
270.688,350.787
271.763,357.238
270.993,362.819
270.321,368.15
269.499,373.68
269.039,378.513
269.973,384.874
269.018,390.434
268.018,396
268.797,402.422
267.662,408.073
268.213,414.73
267.142,420.144
268.037,426.141
266.753,431.765
267.213,438.311
265.831,443.952
266.051,450.727
266.343,457.335
264.763,463.066
264.944,469.709
265.343,475.993
265.363,482.743
263.625,488.445
263.578,495.164
261.739,500.875
258.275,505.356
254.88,509.687
251.356,514.121
247.953,518.345
244.371,522.731
240.758,527.093
237.271,531.248
233.549,535.621
231.359,541.221
227.78,545.314
224.014,549.562
220.381,553.607
218.033,559.156
214.119,563.397
210.395,567.377
206.48,571.507
202.536,575.609
200.162,580.914
196.154,584.973
192.233,588.892
189.572,594.327
185.473,598.314
182.903,603.554
178.742,607.495
175.915,612.874
171.81,616.659
167.56,620.525
164.614,625.855
160.485,629.51
158.133,634.223
155.066,639.514
150.847,643.107
147.699,648.365
143.234,652.066
140.131,657.186
136.856,662.396
132.296,666.023
129.134,671.045
125.734,676.205
121.079,679.756
117.73,684.778
114.204,689.885
110.834,694.829
107.218,699.904
102.403,703.328
98.8436,708.265
95.1032,713.282
90.1973,716.623
86.5869,721.456
82.7236,726.411
78.8152,731.347
75.6442,735.764
71.8659,740.53
67.8294,745.412
63.6758,750.318
59.7684,755.026
55.599,759.847
52.6153,766.243
48.3466,771.028
44.0337,775.79
39.8274,780.446
35.4271,785.163
30.9828,789.857
27.663,796.171
22.1944,799.052
19.3895,805.013
14.7646,809.621
10.3322,814.086
6.50174,820.44
1.89536,824.901
-2.05688,831.221
-6.92001,835.712
-10.7512,841.883
-15.711,846.325
-19.9066,852.57
-24.7984,856.889
-29.1151,863.092
-33.3477,867.046
-37.7797,873.211
-42.0241,879.253
-47.3225,883.517
-51.6835,889.516
-56.3672,895.594
-61.2046,901.683
-66.4436,905.74
-71.3133,911.745
-76.2494,917.726
-80.9845,923.591
-85.0653,929.193
-90.1922,935.105
-95.3851,940.99
-101.058,944.881
-105.785,952.621
