1409.99,6.08317
1435.91,15.9699
1447.79,24.4321
1461.59,34.6181
1473.33,44.5084
1486.98,55.0543
1498.56,65.7005
1512.08,76.3181
1525.5,87.4099
1540.94,97.1908
2814.25,234.468
2808.68,252.452
2806.89,271.565
2809.01,290.539
2806.97,309.653
2804.8,328.753
2802.6,347.031
2804.14,366.619
2801.57,385.698
2802.92,404.795
2800.1,423.865
2797.15,442.915
2794.2,461.141
2798.88,481.507
2799.48,501.253
2796.1,519.761
2796.43,539.54
2800.53,560.132
2800.74,579.188
2804.56,599.912
2812.24,621.04
2804.05,639.279
2799.63,658.351
2803.06,678.471
2802.26,698.503
2796.5,737.071
2665.69,760.308
2598.23,763.204
2539.5,764.237
2480.72,765.003
2414.65,761.902
2352.31,759.877
2300.85,762.791
2257.73,765.59
2207.11,765.217
2164.15,766.863
2121.27,767.96
2077.81,770.303
2031.37,768.854
1996.46,770.558
1961.39,772.405
1926.32,773.995
1890.8,776.408
1854.11,776.132
1817.51,775.393
1780.93,774.363
1746.36,773.509
1714.94,775.18
1689.64,777.638
1660.69,778.25
1632.11,777.874
1601.58,776.747
1566.89,774.824
1549.08,779.181
1529.49,782.42
1499.29,779.892
1476.27,780.73
1457.05,782.765
1431.48,783.769
1410.38,784.743
1387.82,784.084
1361.64,781.565
1356.29,790.815
1340.55,793.914
1308.72,788.688
1287.97,788.183
1267.29,787.432
1248.36,787.503
1231.34,788.197
1214.2,788.932
1194.84,789.287
1179.4,790.833
1162.41,790.967
1145.48,790.907
1130.24,791.8
1111.1,791.165
1094.34,790.512
1080.87,792.033
1066.05,791.907
1052.65,793.127
1037.69,792.988
1024.37,793.907
1008.82,794.317
992.449,792.43
979.26,792.875
967.809,794.26
956.231,795.713
944.678,797.044
931.02,797.67
918.019,797.431
903.488,795.818
892.083,796.621
880.709,797.306
871.07,798.975
859.753,799.438
847.549,800.76
836.532,800.736
823.885,799.448
814.147,800.83
804.428,802.117
793.323,801.887
783.809,802.825
771.93,803.194
761.171,802.405
751.515,803.259
741.961,803.947
733.778,806.021
726.939,809.509
717.666,809.74
708.188,810.09
696.503,809.635
687.326,809.584
679.231,811.177
669.873,811.156
659.284,809.494
651.254,810.844
642.15,810.432
632.924,810.056
624.098,811.836
613.881,809.572
605.96,810.528
598.056,811.414
588.992,810.612
581.365,811.184
572.368,810.222
564.553,810.817
556.68,811.396
548.281,812.273
540.524,812.656
531.691,811.298
523.986,811.538
516.459,811.612
508.798,811.72
501.159,811.761
493.544,811.735
485.952,811.644
477.684,811.9
471.144,813.402
463.615,813.116
456.346,812.633
448.869,812.22
441.341,811.785
433.918,811.243
427.455,812.408
420.31,811.625
413.868,812.685
405.835,812.257
399.415,813.206
392.131,812.304
385.735,813.147
379.346,813.941
372.288,812.796
365.926,813.488
359.572,814.13
352.431,812.889
346.107,813.429
339.254,811.977
332.026,812.799
325.742,813.184
319.702,813.429
313.438,813.72
307.186,813.964
300.945,814.16
294.871,814.252
288.654,814.356
282.448,814.412
276.256,814.422
270.076,814.385
264.144,814.226
257.913,814.123
251.774,813.949
245.65,813.73
239.54,813.464
234.232,815.009
227.202,814.92
221.126,814.518
215.299,814.009
209.255,813.518
203.713,814.924
197.689,814.348
191.683,813.728
186.295,814.979
180.311,814.275
174.764,815.484
168.803,814.696
163.095,813.818
157.552,814.909
151.557,814.011
146.013,815.024
140.122,814.028
134.812,814.924
129.262,815.823
123.406,814.707
117.571,813.548
112.031,814.33
106.382,813.07
100.845,813.775
94.2139,812.556
88.6193,811.174
83.0956,811.758
77.378,810.314
71.8604,810.822
66.5728,811.273
60.8989,809.713
55.3858,810.109
49.6698,808.476
44.1654,808.795
38.8916,809.066
33.3834,809.312
27.8048,807.521
22.3074,807.692
16.8089,807.825
11.4646,807.919
5.95007,805.978
0.463646,806
-5.0228,805.984
-10.509,805.931
-15.7629,805.846
-21.248,805.72
-26.8092,805.554
-32.292,805.353
-37.7733,805.114
-42.9146,802.854
-48.4989,804.54
-53.9743,804.191
-59.4472,803.805
-64.7632,803.394
-70.2304,802.934
-75.6944,802.438
-81.1548,801.904
-86.381,801.358
-91.8338,800.751
-97.2824,800.108
-103.058,801.401
-108.281,800.712
-113.729,799.956
-119.171,799.163
-124.687,800.346
-130.132,799.478
-135.647,798.561
-141.08,797.619
-146.638,798.65
-152.071,797.633
-157.497,796.579
-163.317,797.448
-168.589,796.35
-174.006,795.184
-179.855,795.932
-185.04,794.743
-190.913,795.41
-196.322,794.092
-201.378,794.888
-206.784,793.499
-212.699,794.005
-217.87,792.601
-223.88,793.003
-229.829,793.382
-235.566,793.784
-240.963,792.162
-246.945,792.413
-252.941,792.619
-258.179,790.928
-264.191,791.05
-270.216,791.125
-275.594,789.268
-281.406,789.338
-287.457,789.284
-293.52,789.183
-299.444,789.094
-305.53,788.903
-310.721,789.023
-316.16,786.859
-322.267,786.539
-328.158,786.267
-335.068,787.696
-340.422,785.397
-346.569,784.891
-353.393,786.23
-359.569,785.625
-364.909,783.159
-371.945,784.271
-377.919,783.631
-384.125,782.836
-390.338,781.992
-396.558,781.1
-402.876,782.363
-408.895,781.492
-415.219,780.416
-421.473,779.331
-428.695,779.949
-435.72,780.63
-442.01,779.386
-448.304,778.092
-455.461,778.562
-461.772,777.163
-469.118,777.427
-481.927,788.367
-493.611,795.264
-494.748,785.117
-494.469,773.449
-496.246,762.784
-496.802,752.856
-497.463,742.81
-496.887,731.135
-497.933,720.721
-498.235,710.764
-499.585,702.466
-499.475,692.706
-500.241,682.257
-499.906,672.561
-499.656,662.755
-499.297,652.983
-500.609,644.396
-501.271,636.261
-501.845,628.146
-500.896,618.643
-501.99,610.005
-500.832,600.575
-502.326,594.098
-502.454,586.109
-504.308,579.222
-502.945,569.778
-504.144,563.36
-503.776,555.617
-504.116,547.178
-503.578,539.493
-504.489,533.148
-503.953,525.371
-504.63,519.158
-505.885,512.328
-506.386,506.191
-505.547,498.52
-506.109,492.229
-505.49,484.231
-505.867,478.032
-506.093,471.947
-506.35,465.783
-506.546,459.638
-507.03,453.123
-505.645,445.645
-507.157,440.88
-506.985,434.96
-507.333,428.38
-508.619,423.735
-508.401,417.723
-508.125,411.735
-507.674,405.915
-508.855,401.212
-508.757,394.845
-508.256,388.942
-509.295,384.268
-508.69,378.405
-508.35,372.13
-509.249,367.491
-508.375,361.843
-509.189,357.226
-509.998,352.565
-508.981,346.98
-510.031,341.854
-508.944,336.267
-509.545,331.704
-510.108,327.148
-510.632,322.6
-509.329,317.15
-510.13,312.043
-510.441,307.679
-510.804,303.176
-511.129,298.683
-511.332,294.347
-511.611,289.824
-511.825,285.361
-512.218,280.516
-512.355,276.074
-510.636,270.804
-510.694,266.397
-512.496,262.915
-512.488,258.519
-512.371,254.284
-512.58,249.323
-512.39,245.113
-512.236,240.769
-512.048,236.438
-511.757,232.268
-511.521,227.916
-511.4,223.235
-512.908,219.749
-512.548,215.478
-512.174,211.172
-511.686,207.078
-513.084,203.59
-512.594,199.368
-512.014,195.309
-513.332,191.82
-512.909,187.191
-514.171,183.695
-513.522,179.531
-512.806,175.483
-513.988,171.988
-513.246,167.863
-512.472,163.757
-513.529,160.413
-512.696,156.33
-513.748,152.837
-512.984,148.336
-513.982,144.841
-512.986,140.957
-513.947,137.413
-514.871,133.911
-513.831,129.913
